company,lat,lon
LGU+,36.44647615,127.4224556
LGU+,36.3646273,127.4399041
LGU+,36.367978,127.418287
LGU+,36.451696,127.429115
LGU+,36.44831367,127.4237104
LGU+,36.35772302,127.4118769
LGU+,36.353821,127.40991
LGU+,36.37490749,127.4188678
LGU+,34.9450663,127.511741
LGU+,36.41284988,127.4409908
LGU+,36.38754,127.42204
LGU+,36.361518,127.426891
LGU+,36.3659275,127.4265654
LGU+,36.371037,127.425452
LGU+,36.43579102,127.4227323
LGU+,36.376247,127.421442
LGU+,36.33089791,127.4515057
LGU+,36.3293767,127.4423509
LGU+,36.33055092,127.4322581
LGU+,36.31735682,127.457668
LGU+,36.349355,127.447161
LGU+,36.329276,127.458815
LGU+,36.3354853,127.4486739
LGU+,36.3174394,127.4584513
LGU+,36.35945941,127.3806806
LGU+,36.347622,127.3898443
LGU+,36.3035646,127.349353
LGU+,36.357526,127.37263
LGU+,36.3064195,127.3428787
LGU+,36.3072743,127.3434439
LGU+,36.3064195,127.3428787
LGU+,36.29834999,127.3253064
LGU+,36.30883612,127.378016
LGU+,36.30883612,127.378016
LGU+,36.35944253,127.382579
LGU+,36.3456277,127.3983497
LGU+,36.3464373,127.3855723
LGU+,36.35437771,127.3546084
LGU+,36.3503816,127.3847379
LGU+,36.33792404,127.3932025
LGU+,36.3550697,127.3838099
LGU+,36.35017121,127.3848375
LGU+,36.34157853,127.3696995
LGU+,36.3622294,127.3849256
LGU+,36.3160313,127.3811527
LGU+,36.3154479,127.3832374
LGU+,36.3162792,127.3819201
LGU+,36.33306983,127.3905985
LGU+,36.299797,127.370218
LGU+,36.3537938,127.3834631
LGU+,36.29946814,127.3638451
LGU+,36.3438532,127.3829021
LGU+,36.33689336,127.3797421
LGU+,36.3515624,127.3825753
LGU+,36.3576787,127.3630028
LGU+,36.304478,127.366709
LGU+,36.304174,127.366855
LGU+,36.3571435,127.3812516
LGU+,36.3438532,127.3829021
LGU+,36.3455136,127.3844117
LGU+,36.222424,127.335323
LGU+,36.3407891,127.3911739
LGU+,36.3345827,127.3842663
LGU+,36.36337044,127.3692142
LGU+,36.243923,127.291101
LGU+,36.243923,127.291101
LGU+,36.3540842,127.3411748
LGU+,36.3568497,127.3306004
LGU+,36.4404564,127.3833787
LGU+,36.38745675,127.347661
LGU+,36.36516647,127.320178
LGU+,36.3740657,127.3186758
LGU+,36.37407619,127.3178833
LGU+,36.4264405,127.3944638
LGU+,36.3871532,127.3789085
LGU+,36.3651199,127.3202617
LGU+,36.3215532,127.3208916
LGU+,36.365217,127.326017
LGU+,36.35720577,127.3527227
LGU+,36.359825,127.336432
LGU+,36.4237278,127.3951187
LGU+,36.3515326,127.3387006
LGU+,36.43548022,127.3845891
LGU+,36.35979943,127.3319351
LGU+,36.29499958,127.3205635
LGU+,36.392168,127.314607
LGU+,36.4321078,127.3888102
LGU+,36.3014464,127.3196487
LGU+,36.350303,127.339732
LGU+,36.3972141,127.4004813
LGU+,36.397405,127.402771
LGU+,36.3221046,127.3222231
LGU+,36.3215532,127.3208916
LGU+,36.4351613,127.3866632
LGU+,36.435001,127.387301
LGU+,36.43386,127.387829
LGU+,36.36264732,127.3556754
LGU+,36.3845703,127.3440578
LGU+,36.353702,127.341527
LGU+,36.39742175,127.4033114
LGU+,36.39816119,127.4010278
LGU+,36.388332,127.352571
LGU+,36.384138,127.319499
LGU+,36.4150886,127.4010317
LGU+,36.359222,127.3208186
LGU+,36.3198169,127.4050647
LGU+,36.32674709,127.420374
LGU+,36.3310208,127.4184868
LGU+,36.321081,127.4098086
LGU+,36.32335591,127.4242134
LGU+,36.3297614,127.4267063
LGU+,36.319362,127.4157582
LGU+,36.3137533,127.3882842
LGU+,36.32988189,127.4227831
LGU+,36.3233986,127.4263169
LGU+,36.32674709,127.420374
LGU+,36.3231875,127.4122403
LGU+,36.3281262,127.4051132
LGU+,36.3313373,127.4047422
LGU+,36.3251546,127.4087119
LGU+,36.3290672,127.4026433
LGU+,36.3299416,127.4172988
LGU+,36.3263899,127.4228866
LGU+,36.33892643,127.4123705
LGU+,36.3104657,127.4074933
LGU+,36.31845537,127.3864543
LGU+,36.318183,127.4309548
LGU+,36.318183,127.4309548
LGU+,36.318183,127.4309548
LGU+,35.19928169,128.9138347
LGU+,35.0228551,128.8078704
LGU+,35.196362,128.9017028
LGU+,35.19627406,128.9017931
LGU+,35.2143006,128.9353294
LGU+,35.2161831,128.9377246
LGU+,35.1804538,128.9571914
LGU+,35.2114921,128.9819613
LGU+,35.0902483,128.8551196
LGU+,35.1730515,128.9457396
LGU+,35.1730515,128.9457396
LGU+,35.1534574,128.8838222
LGU+,35.12360084,128.8956572
LGU+,35.2144452,128.9806281
LGU+,35.1785754,128.9564997
LGU+,35.1080782,128.926507
LGU+,35.21579929,128.9886874
LGU+,35.21219,128.980501
LGU+,35.1542969,128.8821674
LGU+,35.21684312,128.9587211
LGU+,35.084262,128.840361
LGU+,35.1135547,128.8685777
LGU+,35.1516061,128.8311429
LGU+,35.1928063,128.9173432
LGU+,35.052683,128.830714
LGU+,35.05340107,128.8138534
LGU+,35.2383052,129.0916839
LGU+,35.2377314,129.0916198
LGU+,35.216027,129.1154417
LGU+,35.2502778,129.0560433
LGU+,35.26719864,129.0924858
LGU+,35.2380043,129.0951305
LGU+,35.2172052,129.1020814
LGU+,35.2561708,129.0909837
LGU+,35.2711757,129.0918375
LGU+,35.240541,129.093829
LGU+,35.2849245,129.0951
LGU+,35.2397495,129.0929301
LGU+,35.238756,129.093834
LGU+,35.2172296,129.1039567
LGU+,35.215724,129.099478
LGU+,35.2172296,129.1039567
LGU+,35.215883,129.105296
LGU+,35.229646,129.076109
LGU+,35.2913418,129.1053512
LGU+,35.2736156,129.1046068
LGU+,35.238678,129.0954058
LGU+,35.2497,129.217397
LGU+,35.3795958,129.2600939
LGU+,35.374928,129.26367
LGU+,35.1150276,129.1127842
LGU+,35.116835,129.080674
LGU+,35.1038405,129.108414
LGU+,35.127929,129.106908
LGU+,35.127929,129.106908
LGU+,35.1345342,129.0934793
LGU+,35.13999,129.103861
LGU+,35.1298826,129.0913584
LGU+,35.138451,129.0901607
LGU+,35.134929,129.0835573
LGU+,35.125238,129.10283
LGU+,35.125185,129.102798
LGU+,35.135037,129.085487
LGU+,35.142492,129.071344
LGU+,35.138167,129.071696
LGU+,35.120825,129.109028
LGU+,35.121021,129.112829
LGU+,35.113225,129.110414
LGU+,35.1245627,129.1133388
LGU+,35.125016,129.075892
LGU+,35.1342724,129.0760035
LGU+,35.1292475,129.0453896
LGU+,35.139415,129.05605
LGU+,35.141307,129.049115
LGU+,35.1257702,129.0404496
LGU+,35.1231379,129.0443787
LGU+,35.138502,129.054456
LGU+,35.136464,129.058692
LGU+,35.125396,129.042279
LGU+,35.130679,129.042857
LGU+,35.127115,129.040727
LGU+,35.141013,129.061123
LGU+,35.133304,129.050999
LGU+,35.113894,129.036977
LGU+,35.116545,129.038482
LGU+,35.1243383,129.04514
LGU+,35.1917531,129.0623392
LGU+,35.2045213,129.0802502
LGU+,35.20683011,129.0949275
LGU+,35.205641,129.078495
LGU+,35.2110107,129.0984318
LGU+,35.20028137,129.0773119
LGU+,35.201835,129.083804
LGU+,35.2156767,129.0797061
LGU+,35.1602314,129.0617925
LGU+,35.15034996,129.0346375
LGU+,35.1690471,129.0767511
LGU+,35.1528812,129.049265
LGU+,35.1477079,129.0621565
LGU+,35.16238205,129.0579073
LGU+,35.1462564,129.0208401
LGU+,35.167106,129.054664
LGU+,35.16287339,129.0531703
LGU+,35.1640492,129.0658461
LGU+,35.1640492,129.0658461
LGU+,35.1579105,129.0514241
LGU+,35.16239862,129.025711
LGU+,35.1624445,129.0511923
LGU+,35.14634604,129.0552959
LGU+,35.1569111,129.0591334
LGU+,35.16855805,129.0410086
LGU+,35.15869736,129.0241575
LGU+,35.17725707,129.0717253
LGU+,35.1772767,129.0717285
LGU+,35.15783346,129.0472454
LGU+,35.1552707,129.0580386
LGU+,35.153656,129.067529
LGU+,35.15708287,129.0659728
LGU+,35.16870738,129.0366357
LGU+,35.17653371,129.0743937
LGU+,35.15998082,129.0649268
LGU+,35.1519863,129.0177297
LGU+,35.21399072,129.0110967
LGU+,35.20270199,128.9979725
LGU+,35.2595308,129.0166494
LGU+,35.23294324,129.0081026
LGU+,35.20471509,129.0015792
LGU+,35.20880906,129.0155365
LGU+,35.24122713,129.0210663
LGU+,35.2018588,129.0354677
LGU+,35.20725159,129.0053527
LGU+,35.20938707,129.0137281
LGU+,35.20725159,129.0053527
LGU+,35.23727429,129.0147118
LGU+,35.21215205,129.0098127
LGU+,35.19427525,129.0085861
LGU+,35.24405956,129.0193878
LGU+,35.21231118,129.040799
LGU+,35.2240417,129.0064984
LGU+,35.2484788,129.0108314
LGU+,35.23274034,129.0138044
LGU+,35.236343,129.013841
LGU+,35.2268201,129.0098612
LGU+,35.2524923,129.0148386
LGU+,35.15442477,128.9737703
LGU+,35.1630791,128.9810089
LGU+,35.1554387,128.9947789
LGU+,35.1508721,128.9853634
LGU+,35.14063744,128.9825563
LGU+,35.150309,129.003587
LGU+,35.14510188,128.9945226
LGU+,35.1382244,128.9894899
LGU+,35.08025114,128.9619395
LGU+,35.0945947,129.0093312
LGU+,35.09095464,129.0074519
LGU+,35.10339005,129.0040197
LGU+,35.1003239,128.9981116
LGU+,35.0895017,128.9733557
LGU+,35.0635158,128.9821219
LGU+,35.102924,128.9766966
LGU+,35.10075679,128.9932002
LGU+,35.0841264,128.9805812
LGU+,35.0738678,128.976877
LGU+,35.09434315,128.9594263
LGU+,35.1094769,128.9448753
LGU+,35.1094769,128.9448753
LGU+,35.1094769,128.9448753
LGU+,35.08076052,128.9678761
LGU+,35.0738678,128.976877
LGU+,35.12523932,129.0106974
LGU+,35.092788,129.0233929
LGU+,35.0843062,129.0230598
LGU+,35.10988953,129.0196419
LGU+,35.1096039,129.0202049
LGU+,35.1144341,129.0172561
LGU+,35.103831,129.018465
LGU+,35.1014098,129.021133
LGU+,35.0976972,129.0241259
LGU+,35.0732005,129.0142802
LGU+,35.0976972,129.0241259
LGU+,35.11042203,129.0173213
LGU+,35.11109,129.014454
LGU+,35.113484,129.011935
LGU+,35.119201,129.012579
LGU+,35.0785144,129.0168094
LGU+,35.0839451,129.0123595
LGU+,35.100182,129.015452
LGU+,35.09964857,129.0174768
LGU+,35.07993879,129.0213237
LGU+,35.09516,129.018934
LGU+,35.098019,129.02163
LGU+,35.1426974,129.1103175
LGU+,35.1438178,129.114759
LGU+,35.142318,129.108617
LGU+,35.160599,129.112509
LGU+,35.167853,129.110008
LGU+,35.160614,129.109941
LGU+,35.1734383,129.1049449
LGU+,35.1752862,129.1152627
LGU+,35.173467,129.116564
LGU+,35.14008,129.111188
LGU+,35.162652,129.113443
LGU+,35.170481,129.116051
LGU+,35.167758,129.114574
LGU+,35.169865,129.116918
LGU+,35.156679,129.112696
LGU+,35.14275668,129.1103764
LGU+,35.1734594,129.0954674
LGU+,35.1868174,129.0601326
LGU+,35.18281,129.111417
LGU+,35.1914262,129.0680418
LGU+,35.088523,129.039104
LGU+,35.08465554,129.0686522
LGU+,35.07489754,129.0688706
LGU+,35.088523,129.039104
LGU+,35.07672848,129.0644443
LGU+,35.0910638,129.0679046
LGU+,35.07496121,129.0659827
LGU+,35.0743929,129.0658636
LGU+,35.0743292,129.06509
LGU+,35.09049993,129.0651993
LGU+,35.09081398,129.0594533
LGU+,35.07520435,129.0542201
LGU+,35.09068942,129.0561741
LGU+,35.078547,129.080208
LGU+,35.1042614,129.0309856
LGU+,35.106034,129.024948
LGU+,35.10763725,129.0267276
LGU+,35.10024806,129.0359485
LGU+,35.103111,129.041062
LGU+,35.1132015,129.0341256
LGU+,35.111563,129.031845
LGU+,35.2267783,129.1469633
LGU+,35.2311218,129.1562102
LGU+,35.1982412,129.1318837
LGU+,35.168963,129.138526
LGU+,35.1689035,129.1385252
LGU+,35.1798756,129.1278361
LGU+,35.1798756,129.1278361
LGU+,35.15918,129.160948
LGU+,35.1633,129.1589
LGU+,37.49578919,127.0717943
LGU+,37.49760329,127.0380512
LGU+,37.5236714,127.0396627
LGU+,37.4796119,127.0448953
LGU+,37.5159639,127.0520955
LGU+,37.4986144,127.0280696
LGU+,37.4919799,127.0734431
LGU+,37.50072651,127.0307335
LGU+,37.50375909,127.0476357
LGU+,37.493935,127.0796226
LGU+,37.5030306,127.0541362
LGU+,37.470572,127.119356
LGU+,37.5124878,127.058853
LGU+,37.4925076,127.0751123
LGU+,37.52923279,127.1255603
LGU+,37.52918,127.1224746
LGU+,37.5369711,127.1428594
LGU+,37.55181515,127.1291698
LGU+,37.62279186,127.0366015
LGU+,37.62522101,127.0362991
LGU+,37.6288124,127.0390342
LGU+,37.6420174,127.0263353
LGU+,37.62308028,127.0215541
LGU+,37.62568714,127.0134078
LGU+,37.6357737,127.0248953
LGU+,37.6362494,127.0303593
LGU+,37.63332989,127.0362895
LGU+,37.6230321,127.0184573
LGU+,37.6530043,127.0116845
LGU+,37.6315058,127.0224292
LGU+,37.640336,127.021259
LGU+,37.64258559,127.0168281
LGU+,37.640359,127.021402
LGU+,37.63863358,127.0278626
LGU+,37.635669,127.018711
LGU+,37.6181831,127.0242654
LGU+,37.6240674,127.0133983
LGU+,37.62808709,127.0156965
LGU+,37.558901,126.802929
LGU+,37.566138,126.800806
LGU+,37.5605945,126.843341
LGU+,37.5571274,126.8498773
LGU+,37.4730825,126.9605527
LGU+,37.4757555,126.9797004
LGU+,37.4675227,126.9447992
LGU+,37.468349,126.945377
LGU+,37.491644,126.941748
LGU+,37.46944947,126.9203314
LGU+,37.475669,126.98087
LGU+,37.47010964,126.9329555
LGU+,37.487258,126.95666
LGU+,37.48949624,126.9482801
LGU+,37.48372,126.928341
LGU+,37.4693477,126.9376171
LGU+,37.4705197,126.9376187
LGU+,37.4796674,126.9169393
LGU+,37.48157076,126.9273284
LGU+,37.4789663,126.941634
LGU+,37.552192,127.099912
LGU+,37.5402967,127.0650842
LGU+,37.5424897,127.0857243
LGU+,37.5333713,127.0933675
LGU+,37.5594186,127.0871598
LGU+,37.5650343,127.0831936
LGU+,37.533809,127.072907
LGU+,37.5407687,127.0659085
LGU+,37.5395381,127.0692504
LGU+,37.5374284,127.0618276
LGU+,37.53507885,127.0613323
LGU+,37.538548,127.067067
LGU+,37.5560171,127.0812228
LGU+,37.57094883,127.0802701
LGU+,37.560633,127.08004
LGU+,37.553449,127.082078
LGU+,37.568797,127.080153
LGU+,37.55941481,127.0871481
LGU+,37.55518087,127.0861337
LGU+,37.5595466,127.0840159
LGU+,37.5428734,127.0692426
LGU+,37.5475729,127.0702236
LGU+,37.5425331,127.0652446
LGU+,37.5415536,127.0696928
LGU+,37.49168056,126.8538999
LGU+,37.50035526,126.8627629
LGU+,37.4973563,126.8665226
LGU+,37.49133,126.883322
LGU+,37.48595269,126.8933358
LGU+,37.484059,126.853036
LGU+,37.493895,126.850234
LGU+,37.496665,126.823312
LGU+,37.497308,126.880109
LGU+,37.449912,126.903423
LGU+,37.4579688,126.9050988
LGU+,37.4618372,126.8994881
LGU+,37.4732786,126.9005479
LGU+,37.4631494,126.906039
LGU+,37.4622921,126.8903853
LGU+,37.47549409,126.8936762
LGU+,37.452665,126.906213
LGU+,37.478101,126.885887
LGU+,37.469187,126.901032
LGU+,37.46866616,126.9041174
LGU+,37.4492857,126.9104662
LGU+,37.45209089,126.9131031
LGU+,37.6225084,127.0726697
LGU+,37.67296597,127.0800398
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6531164,127.0579964
LGU+,37.6189932,127.0802934
LGU+,37.63642372,127.0776531
LGU+,37.6679414,127.0784605
LGU+,37.63669,127.073135
LGU+,37.665771,127.035471
LGU+,37.64799,127.026052
LGU+,37.57377764,127.0236998
LGU+,37.5753431,127.073783
LGU+,37.5721262,127.0595044
LGU+,37.5709111,127.0490987
LGU+,37.58099442,127.0321024
LGU+,37.5738925,127.024577
LGU+,37.58401396,127.0341869
LGU+,37.57905,127.053776
LGU+,37.5621917,127.0622339
LGU+,37.574183,127.033269
LGU+,37.598817,127.062631
LGU+,37.5679685,127.0661844
LGU+,37.5780419,127.0570794
LGU+,37.570137,127.06264
LGU+,37.57905,127.053776
LGU+,37.584659,127.037605
LGU+,37.58746017,127.0427571
LGU+,37.592891,127.065737
LGU+,37.4841529,126.9673479
LGU+,37.4905172,126.9239177
LGU+,37.4847744,126.9696618
LGU+,37.48363048,126.9756503
LGU+,37.484695,126.969594
LGU+,37.499211,126.942584
LGU+,37.499073,126.931382
LGU+,37.5087739,126.9440659
LGU+,37.488916,126.910032
LGU+,37.5583323,126.9267234
LGU+,37.5638188,126.9083396
LGU+,37.5638188,126.9083396
LGU+,37.5502068,126.9600798
LGU+,37.5550516,126.9219911
LGU+,37.5562902,126.9427464
LGU+,37.5546845,126.9375524
LGU+,37.5742839,126.8740667
LGU+,37.5642503,126.8975812
LGU+,37.5531181,126.9255995
LGU+,37.5561793,126.9461278
LGU+,37.5663123,126.9020797
LGU+,37.5651596,126.89847
LGU+,37.5542654,126.9243566
LGU+,37.556225,126.905607
LGU+,37.5575896,126.9045291
LGU+,37.5584593,126.8961261
LGU+,37.5584593,126.8961261
LGU+,37.54742998,126.9324835
LGU+,37.5792661,126.8795129
LGU+,37.566446,126.902084
LGU+,37.5477503,126.9320427
LGU+,37.569117,126.886152
LGU+,37.5749209,126.8802244
LGU+,37.5701465,126.8725779
LGU+,37.550993,126.9210383
LGU+,37.5608283,126.9617084
LGU+,37.59818151,126.9559912
LGU+,37.5580625,126.9417095
LGU+,37.5593046,126.9428616
LGU+,37.5590902,126.9444651
LGU+,37.5583612,126.9459233
LGU+,37.56967055,126.9161724
LGU+,37.58237996,126.9241511
LGU+,37.5769623,126.923088
LGU+,37.57815261,126.9090082
LGU+,37.5791697,126.9366132
LGU+,37.5576328,126.9431954
LGU+,37.5706548,126.959736
LGU+,37.5688122,126.9579007
LGU+,37.5674352,126.9574614
LGU+,37.5802601,126.9391183
LGU+,37.5795123,126.9380432
LGU+,37.5587708,126.9387977
LGU+,37.5562418,126.9382056
LGU+,37.5571465,126.9367446
LGU+,37.5584944,126.9345627
LGU+,37.56961945,126.9259932
LGU+,37.59540251,126.9464404
LGU+,37.5820922,126.9379119
LGU+,37.47830622,126.9990639
LGU+,37.4810878,127.0152555
LGU+,37.4841908,127.0157291
LGU+,37.484524,127.015437
LGU+,37.46906997,127.0386019
LGU+,37.499738,126.9989872
LGU+,37.4889572,126.9923139
LGU+,37.5013618,127.0242077
LGU+,37.5055717,127.0071375
LGU+,37.49369153,127.0085896
LGU+,37.481823,127.036012
LGU+,37.48168859,127.0358271
LGU+,37.482717,127.0349215
LGU+,37.48452845,127.0361948
LGU+,37.48302046,127.0408161
LGU+,37.465964,127.0449688
LGU+,37.465964,127.0449688
LGU+,37.4951498,126.9893241
LGU+,37.5494804,127.0190569
LGU+,37.55418498,127.0298229
LGU+,37.56221858,127.0408412
LGU+,37.559268,127.032147
LGU+,37.55407,127.057716
LGU+,37.567059,127.033184
LGU+,37.540443,127.012756
LGU+,37.560637,127.030454
LGU+,37.563287,127.036649
LGU+,37.6083381,127.0299131
LGU+,37.5968341,127.0262406
LGU+,37.599941,127.031774
LGU+,37.603306,127.0219693
LGU+,37.60421273,127.0257705
LGU+,37.6033945,127.026341
LGU+,37.5980451,127.0103635
LGU+,37.5917099,127.016074
LGU+,37.59146004,127.015938
LGU+,37.5908135,127.0185974
LGU+,37.59397852,127.0204089
LGU+,37.603621,127.03257
LGU+,37.6078208,126.998953
LGU+,37.60269165,127.0395361
LGU+,37.5803911,127.0228551
LGU+,37.6172775,127.0065535
LGU+,37.59093403,127.0146018
LGU+,37.605798,127.048234
LGU+,37.598841,127.0351444
LGU+,37.6114405,127.0138347
LGU+,37.60772,127.063833
LGU+,37.595975,127.0083395
LGU+,37.6045427,127.04563
LGU+,37.6054692,127.0513969
LGU+,37.6093879,127.0699954
LGU+,37.6081372,127.0213193
LGU+,37.59949,127.013632
LGU+,37.6121554,127.0586838
LGU+,37.604612,127.041425
LGU+,37.615317,127.050463
LGU+,37.615313,127.057013
LGU+,37.60101777,127.0158177
LGU+,37.60893305,127.0041904
LGU+,37.608438,127.0095014
LGU+,37.611218,127.001266
LGU+,37.6075197,127.018009
LGU+,37.6081084,127.0212948
LGU+,37.6057086,127.0136861
LGU+,37.49781,127.1071339
LGU+,37.492994,127.112326
LGU+,37.496992,127.143276
LGU+,37.4935769,127.1468739
LGU+,37.5155385,127.100906
LGU+,37.5151027,127.099728
LGU+,37.5109696,127.1239924
LGU+,37.5146067,127.1090962
LGU+,37.5090583,127.0845628
LGU+,37.514562,127.106524
LGU+,37.4895772,127.1107344
LGU+,37.4940286,127.1552655
LGU+,37.510622,127.0828447
LGU+,37.5065665,127.0830847
LGU+,37.5164915,127.0735976
LGU+,37.5244487,126.8517222
LGU+,37.5182982,126.8536312
LGU+,37.52830704,126.8748892
LGU+,37.4927402,126.9085474
LGU+,37.5310813,126.9165501
LGU+,37.495455,126.9060015
LGU+,37.49333435,126.8981018
LGU+,37.5433814,126.8996992
LGU+,37.5277675,126.9220678
LGU+,37.5017128,126.9054082
LGU+,37.539455,126.892816
LGU+,37.526316,126.93358
LGU+,37.5157859,126.9130904
LGU+,37.518428,126.90417
LGU+,37.5197603,126.9073132
LGU+,37.5176865,126.8987202
LGU+,37.5293595,126.9225739
LGU+,37.5293595,126.9225739
LGU+,37.5219428,126.926968
LGU+,37.5261524,126.9658696
LGU+,37.5471441,126.9615561
LGU+,37.535586,127.0107276
LGU+,37.5336214,126.9634002
LGU+,37.528543,126.999837
LGU+,37.54079955,126.9694084
LGU+,37.5329075,126.9656394
LGU+,37.535718,126.9602076
LGU+,37.53903033,127.0020548
LGU+,37.5473007,126.9614718
LGU+,37.547871,126.971502
LGU+,37.541579,126.960974
LGU+,37.53505131,126.9928268
LGU+,37.53483772,126.9664103
LGU+,37.5214036,126.9731329
LGU+,37.5208426,126.974964
LGU+,37.5171951,126.9705874
LGU+,37.5171951,126.9705874
LGU+,37.5342755,126.994904
LGU+,37.5349517,126.9951642
LGU+,37.5342303,126.9934155
LGU+,37.5284235,126.9656255
LGU+,37.5304527,126.9673477
LGU+,37.52355311,126.9803298
LGU+,37.5381634,127.0017982
LGU+,37.553327,126.977488
LGU+,37.5453924,126.9604582
LGU+,37.5498915,126.9814212
LGU+,37.6147401,126.9158475
LGU+,37.6214811,126.9157366
LGU+,37.6246139,126.9159199
LGU+,37.6168883,126.9089774
LGU+,37.6173282,126.913325
LGU+,37.5926646,126.9205206
LGU+,37.6098026,126.9279005
LGU+,37.6005917,126.9240748
LGU+,37.5878946,126.9174934
LGU+,37.6112479,126.9400748
LGU+,37.62152121,126.9277044
LGU+,37.6068272,126.9141285
LGU+,37.5954076,126.9173986
LGU+,37.58436485,127.0030025
LGU+,37.568707,126.9845977
LGU+,37.5698014,126.978084
LGU+,37.5803337,127.0072348
LGU+,37.5818829,127.0022923
LGU+,37.583354,127.001305
LGU+,37.5721241,126.9760848
LGU+,37.5728496,126.9867008
LGU+,37.5729316,126.9943518
LGU+,37.575028,127.011578
LGU+,37.577827,127.015026
LGU+,37.5748717,126.9735317
LGU+,37.56082,126.977385
LGU+,37.56321547,127.0173037
LGU+,37.5642026,126.9745306
LGU+,37.5642026,126.9745306
LGU+,37.5642026,126.9745306
LGU+,37.5689548,127.0121053
LGU+,37.56852384,126.9807526
LGU+,37.5651024,127.0228213
LGU+,37.5518174,127.012653
LGU+,37.56126965,127.0149174
LGU+,37.55633565,127.0159712
LGU+,37.60634106,127.1100069
LGU+,37.600142,127.112179
LGU+,37.59235733,127.0981607
LGU+,37.5953156,127.0975145
LGU+,37.5879487,127.0808561
LGU+,37.57792,127.0848574
LGU+,37.5873562,127.0875853
LGU+,37.5893423,127.1005901
LGU+,37.58735975,127.0875611
LGU+,37.57903143,127.0869445
LGU+,37.603683,127.0938424
LGU+,37.5958742,127.0919857
LGU+,37.5884492,127.0779136
LGU+,37.611205,127.101812
LGU+,37.598655,127.102031
LGU+,37.586957,127.095216
LGU+,37.611205,127.101812
LGU+,37.58490047,127.0940343
LGU+,37.6152138,127.0869292
LGU+,37.584156,127.086547
LGU+,37.6067154,127.0929579
LGU+,37.579265,127.095703
LGU+,37.59885872,127.0791813
LGU+,37.5984208,127.0958877
LGU+,37.58731401,127.0997935
LGU+,36.6112135,127.2879183
LGU+,36.4658006,127.2819008
LGU+,36.588188,127.1969809
LGU+,36.5722063,127.2846248
LGU+,36.5725496,127.2834077
LGU+,36.5924017,127.2714645
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.5151597,127.2619055
LGU+,36.66576,127.2449669
LGU+,36.58815502,127.2743695
LGU+,36.58815502,127.2743695
LGU+,36.46279425,127.2789476
LGU+,36.46497293,127.2783172
LGU+,36.4718858,127.2896407
LGU+,36.46509957,127.2827134
LGU+,36.72214448,127.1582367
LGU+,36.722298,127.158348
LGU+,36.722011,127.157234
LGU+,36.722305,127.158291
LGU+,36.54169,127.273706
LGU+,36.541585,127.273664
LGU+,36.57252248,127.2834084
LGU+,36.559706,127.287205
LGU+,36.559119,127.27803
LGU+,36.58468789,127.2372015
LGU+,36.584706,127.237227
LGU+,36.584719,127.237175
LGU+,36.577067,127.268548
LGU+,36.594923,127.213762
LGU+,36.584618,127.237335
LGU+,36.592548,127.271518
LGU+,36.592524,127.271783
LGU+,36.556817,127.246452
LGU+,36.57252248,127.2834084
LGU+,36.613325,127.23769
LGU+,36.538141,127.19023
LGU+,36.541632,127.204594
LGU+,36.66952627,127.3017377
LGU+,36.630861,127.269302
LGU+,36.67997,127.208357
LGU+,36.681374,127.195992
LGU+,36.59611,127.301191
LGU+,36.60470174,127.2888731
LGU+,36.616743,127.286806
LGU+,36.594353,127.289978
LGU+,36.605568,127.29642
LGU+,36.592229,127.293856
LGU+,36.479226,127.254587
LGU+,36.479053,127.254681
LGU+,36.479258,127.254587
LGU+,35.5358092,129.3379171
LGU+,35.5442611,129.3262227
LGU+,35.5353507,129.3127159
LGU+,35.5353507,129.3127159
LGU+,35.5270646,129.3298343
LGU+,35.552422,129.2696733
LGU+,35.5402345,129.3446511
LGU+,35.5319144,129.2908767
LGU+,35.5235799,129.3313748
LGU+,35.5319144,129.2908767
LGU+,35.54293781,129.3270899
LGU+,35.527189,129.308639
LGU+,35.546209,129.3230784
LGU+,35.502014,129.375007
LGU+,35.5528284,129.2690588
LGU+,35.5393013,129.4208169
LGU+,35.5246273,129.4313342
LGU+,35.5460019,129.4313662
LGU+,35.541305,129.425191
LGU+,35.5132767,129.4295392
LGU+,35.503201,129.418405
LGU+,35.508843,129.4254186
LGU+,35.486235,129.423988
LGU+,35.5246273,129.4313342
LGU+,35.5425255,129.4282216
LGU+,35.5425255,129.4282216
LGU+,35.49497461,129.4248495
LGU+,35.498059,129.426272
LGU+,35.532558,129.414411
LGU+,35.516841,129.428642
LGU+,35.508881,129.426621
LGU+,35.502236,129.419617
LGU+,35.6288431,129.3504731
LGU+,35.6128957,129.4455256
LGU+,35.5713367,129.3600929
LGU+,35.6621373,129.3365644
LGU+,35.6291799,129.3544624
LGU+,35.6330871,129.3356876
LGU+,35.6658679,129.3401246
LGU+,35.5550074,129.3553039
LGU+,35.6426027,129.3471098
LGU+,35.659396,129.338887
LGU+,35.5814156,129.3609629
LGU+,35.63203133,129.3541108
